FRET,001,ADFR,17/09/2019,000001,0000010,V5
FRET,001,ANDFFR,17/09/2019,000001,0000010,V5
FRET,001,PFFR,17/09/2019,000001,0000010,V5
FRET,001,SPFR,17/09/2019,000001,0000010,V5
FRET,001,SMFR,17/09/2019,000001,0000010,V5
FRET,001,RPPUFR,17/09/2019,000001,0000010,V5
GARECO,001,ADGC,17/09/2019,000001,0000010,V5
GARECO,001,ANDFGC,17/09/2019,000001,0000010,V5
GARECO,001,PFGC,17/09/2019,000001,0000010,V5
GARECO,001,SPGC,17/09/2019,000001,0000010,V5
GARECO,001,SMGC,17/09/2019,000001,0000010,V5
GARECO,001,RPPUGC,17/09/2019,000001,0000010,V5
HOLDING,001,ADHO,17/09/2019,000001,0000010,V5
HOLDING,001,ANDFHO,17/09/2019,000001,0000010,V5
HOLDING,001,PFHO,17/09/2019,000001,0000010,V5
HOLDING,001,SPHO,17/09/2019,000001,0000010,V5
HOLDING,001,SMHO,17/09/2019,000001,0000010,V5
HOLDING,001,RPPUHO,17/09/2019,000001,0000010,V5
NEWMOB,001,ADNM,17/09/2019,000001,0000010,V5
NEWMOB,001,ANDFNM,17/09/2019,000001,0000010,V5
NEWMOB,001,PFNM,17/09/2019,000001,0000010,V5
NEWMOB,001,SPNM,17/09/2019,000001,0000010,V5
NEWMOB,001,SMNM,17/09/2019,000001,0000010,V5
NEWMOB,001,RPPUNM,17/09/2019,000001,0000010,V5
RESEAU,001,ADR,17/09/2019,000001,0000010,V5
RESEAU,001,BPADR,17/09/2019,000001,0000010,V5
RESEAU,001,PFR,17/09/2019,000001,0000010,V5
RESEAU,001,SPR,17/09/2019,000001,0000010,V5
RESEAU,001,SMR,17/09/2019,000001,0000010,V5
RESEAU,001,RPLRDIR,17/09/2019,000001,0000010,V5
x-Del_MOB,001,ADMO,17/09/2019,000001,0000010,V5
x-Del_MOB,001,ANDFM,17/09/2019,000001,0000010,V5
x-Del_MOB,001,RMMO,17/09/2019,000001,0000010,V5
x-Del_MOB,001,SPMO,17/09/2019,000001,0000010,V5
x-Del_MOB,001,SENMO,17/09/2019,000001,0000010,V5
x-Del_MOB,001,RPPUM,17/09/2019,000001,0000010,V5
xDEL_SNCF,001,ADT,17/09/2019,000001,0000010,V5
xDEL_SNCF,001,ANDFT,17/09/2019,000001,0000010,V5
xDEL_SNCF,001,OPPOT,17/09/2019,000001,0000010,V5
xDEL_SNCF,001,SPT,17/09/2019,000001,0000010,V5
xDEL_SNCF,001,RMT,17/09/2019,000001,0000010,V5
xDEL_SNCF,001,RPPUT,17/09/2019,000001,0000010,V5
